1,1.12,2,0
0.71,1.02,1,0
0.67,1.22,3,0
0.67,1.22,3,0
0.57,1.12,3,0
0.67,1.02,0.7,0
1,1.12,2,0
0.71,1.02,1,0
0.97,1.22,3,0
0.37,1.12,3,0
0.97,1.02,3,0
0.67,1.32,0.92,0
1,1.12,2,0
0.71,1.02,1,0
0.67,1.22,3,0
0.67,1.22,3,0
0.57,1.12,3,0
0.67,1.02,0.7,0
1,1.12,2,0
0.81,0.42,1.02,0
1.97,1.22,3,0
0.37,1.12,3,0
0.97,1.02,3,0
1.67,1.32,0.92,0
0,0,0,1
0.2,0,0.3,1
0.2,0,0.2,1
0.3,0,0.2,1
0.3,0.1,0.2,1
0.4,0.1,0.2,1
0.4,0.2,0.2,1
0,0,0.3,1
0.2,0,0.3,1
0.2,0,0.15,1
0.3,0,0.2,1
0.3,0.1,0.23,1
0.4,0.11,0.29,1
0.49,0.25,0.2,1
